Date,Open,High,Low,Close,Adj Close,Volume
20211217 101200,63300,63400,63300,63300,3044
20211217 101100,63300,63500,63300,63300,3527
20211217 101000,63400,63400,63300,63400,3454
20211217 100900,63500,63500,63300,63300,6326
20211217 100800,63500,63500,63400,63500,2657
20211217 100700,63500,63500,63400,63500,5915
20211217 100600,63500,63500,63400,63400,3260
20211217 100500,63500,63500,63400,63400,2027
20211217 100400,63600,63600,63400,63500,10520
20211217 100300,63500,63600,63500,63500,2049
20211217 100200,63600,63600,63500,63600,2557
20211217 100100,63500,63600,63500,63500,2244
20211217 100000,63500,63600,63500,63600,2434
20211217 95900,63700,63700,63500,63500,10346
20211217 95800,63600,63700,63600,63700,1739
20211217 95700,63600,63700,63600,63600,2212
20211217 95600,63600,63700,63600,63600,1891
20211217 95500,63700,63700,63600,63600,3370
20211217 95400,63700,63700,63600,63700,1666
20211217 95300,63600,63700,63500,63700,9264
20211217 95200,63600,63600,63500,63600,1768
20211217 95100,63600,63600,63500,63600,1439
20211217 95000,63500,63600,63500,63600,1485
20211217 94900,63600,63600,63500,63600,2598
20211217 94800,63400,63600,63400,63500,4463
20211217 94700,63400,63500,63300,63500,4401
20211217 94600,63300,63400,63300,63400,2551
20211217 94500,63300,63400,63300,63300,993
20211217 94400,63400,63400,63300,63400,334
20211217 94300,63500,63500,63300,63300,4720
20211217 94200,63600,63600,63400,63400,3580
20211217 94100,63400,63600,63400,63500,4783
20211217 94000,63500,63500,63400,63400,1518
20211217 93900,63400,63500,63400,63500,3835
20211217 93800,63300,63400,63300,63400,10272
20211217 93700,63400,63400,63300,63300,1238
20211217 93600,63400,63400,63300,63400,804
20211217 93500,63300,63300,63300,63300,1003
20211217 93400,63300,63400,63300,63300,2084
20211217 93300,63400,63400,63300,63400,6462
20211217 93200,63300,63400,63300,63400,1511
20211217 93100,63400,63400,63300,63400,1357
20211217 93000,63400,63400,63300,63300,4020
20211217 92900,63400,63400,63300,63400,1137
20211217 92800,63300,63400,63300,63400,997
20211217 92700,63400,63500,63300,63300,1622
20211217 92600,63400,63500,63400,63400,3220
20211217 92500,63400,63500,63400,63400,938
20211217 92400,63500,63500,63400,63400,7070
20211217 92300,63600,63600,63500,63500,1886
20211217 92200,63500,63700,63500,63600,6749
20211217 92100,63200,63600,63200,63500,21721
20211217 92000,63300,63400,63200,63200,6797
20211217 91900,63400,63500,63300,63400,5825
20211217 91800,63500,63500,63400,63500,2135
20211217 91700,63600,63600,63500,63500,5180
20211217 91600,63600,63700,63500,63500,2301
20211217 91500,63700,63700,63500,63600,5416
20211217 91400,63600,63700,63600,63600,4742
20211217 91300,63700,63800,63600,63600,17126
20211217 91200,63800,63800,63700,63700,7573
20211217 91100,63800,63900,63700,63700,7854
20211217 91000,63800,63900,63700,63800,11477
20211217 90900,63700,64000,63600,63800,39575
20211217 90800,63300,63700,63300,63700,22323
20211217 90700,63500,63500,63300,63300,8164
20211217 90600,63100,63600,63100,63500,33190
20211217 90500,63100,63200,63100,63100,2653
20211217 90400,63100,63200,63100,63100,1720
20211217 90300,63100,63200,63100,63100,3048
20211217 90200,63100,63200,63000,63200,3650
20211217 90100,62900,63100,62800,63100,6238
20211217 90000,63000,63000,62700,62800,8960
20211216 153500,63100,63100,63100,63100,2393
20211216 153000,63100,63100,63100,63100,52842
20211216 151900,63000,63200,63000,63100,5965
20211216 151800,63100,63100,63000,63100,5496
20211216 151700,63000,63100,62900,63000,1555
20211216 151600,63000,63100,63000,63000,9818
20211216 151500,63000,63200,63000,63000,10112
20211216 151400,63100,63100,63000,63000,2995
20211216 151300,63000,63100,63000,63000,3908
20211216 151200,63000,63100,63000,63000,1963
20211216 151100,63100,63100,63000,63000,3323
20211216 151000,63000,63100,63000,63000,1539
20211216 150900,63000,63100,63000,63000,5083
20211216 150800,63100,63100,63000,63000,595
20211216 150700,63000,63100,63000,63000,1918
20211216 150600,63000,63100,63000,63000,7056
20211216 150500,63100,63100,63000,63100,4443
20211216 150400,63000,63100,63000,63000,1611
20211216 150300,63000,63100,63000,63100,6887
20211216 150200,63000,63100,63000,63000,4425
20211216 150100,63000,63100,63000,63000,2341
20211216 150000,63000,63100,63000,63000,3404
20211216 145900,63000,63100,63000,63100,7640
20211216 145800,63000,63100,63000,63000,1892
20211216 145700,63000,63100,63000,63000,3326
20211216 145600,63100,63100,63000,63000,2517
20211216 145500,63000,63100,63000,63000,1349
20211216 145400,63100,63100,63000,63000,2848
20211216 145300,63000,63100,63000,63000,2846
20211216 145200,63000,63100,63000,63000,3612
20211216 145100,63100,63100,63000,63000,2366
20211216 145000,63100,63100,63000,63000,2742
20211216 144900,63100,63100,63000,63000,957
20211216 144800,63000,63100,63000,63000,3070
20211216 144700,63000,63100,63000,63000,2610
20211216 144600,63000,63100,63000,63000,1919
20211216 144500,63100,63100,63000,63000,2591
20211216 144400,63000,63100,63000,63100,1047
20211216 144300,63100,63100,63000,63000,2870
20211216 144200,63100,63100,63000,63100,1445
20211216 144100,63100,63100,63000,63100,3873
20211216 144000,63100,63100,63000,63100,4120
20211216 143900,63100,63100,63000,63100,1900
20211216 143800,63000,63100,63000,63000,1783
20211216 143700,63000,63100,63000,63000,1842
20211216 143600,63000,63100,63000,63100,1465
20211216 143500,63000,63100,63000,63100,3134
20211216 143400,63100,63100,63000,63000,1081
20211216 143300,63000,63100,63000,63100,945
20211216 143200,63000,63100,63000,63000,928
20211216 143100,63100,63100,63000,63100,1100
20211216 143000,63000,63100,63000,63000,1258
20211216 142900,63100,63100,63000,63000,1700
20211216 142800,63100,63100,63000,63100,2230
20211216 142700,63000,63100,63000,63000,11674
20211216 142600,63100,63100,63000,63000,1412
20211216 142500,63100,63100,63000,63100,1399
20211216 142400,63000,63100,63000,63100,1273
20211216 142300,63100,63100,63000,63000,1797
20211216 142200,63000,63100,63000,63100,1458
20211216 142100,63000,63100,63000,63000,2578
20211216 142000,63000,63100,63000,63100,1227
20211216 141900,63100,63100,63000,63000,3864
20211216 141800,63100,63100,63000,63000,1691
20211216 141700,63000,63100,63000,63000,1689
20211216 141600,63000,63100,63000,63000,1097
20211216 141500,63000,63100,63000,63000,4418
20211216 141400,63000,63100,63000,63000,1872
20211216 141300,63100,63100,63000,63000,2493
20211216 141200,63100,63100,63000,63000,802
20211216 141100,63000,63100,63000,63000,1508
20211216 141000,63000,63100,63000,63100,1264
20211216 140900,63000,63100,63000,63100,919
20211216 140800,63100,63100,63000,63100,918
20211216 140700,63100,63100,63000,63000,1371
20211216 140600,63000,63100,63000,63100,1211
20211216 140500,63000,63100,63000,63000,1098
20211216 140400,63000,63100,63000,63100,942
20211216 140300,63000,63100,63000,63100,933
20211216 140200,63000,63100,63000,63000,2107
20211216 140100,63000,63100,63000,63100,2383
20211216 140000,63000,63100,63000,63100,1319
20211216 135900,63000,63100,63000,63000,1304
20211216 135800,63000,63100,63000,63100,1112
20211216 135700,63000,63100,63000,63000,1816
20211216 135600,63000,63100,63000,63100,3114
20211216 135500,63000,63100,63000,63100,579
20211216 135400,62900,63100,62900,63000,3869
20211216 135300,62900,63000,62900,63000,14715
20211216 135200,62900,63000,62900,62900,1035
20211216 135100,62900,63000,62900,62900,1154
20211216 135000,63000,63000,62900,63000,1055
20211216 134900,62900,63000,62900,62900,957
20211216 134800,62900,63000,62800,62900,13380
20211216 134700,62900,62900,62800,62800,2361
20211216 134600,62900,62900,62800,62800,1104
20211216 134500,62800,62900,62800,62900,816
20211216 134400,62800,62900,62800,62800,1945
20211216 134300,62800,62900,62800,62900,1730
20211216 134200,62800,62900,62800,62800,1077
20211216 134100,62900,62900,62800,62900,1507
20211216 134000,62900,62900,62800,62900,1474
20211216 133900,62800,62900,62800,62800,1668
20211216 133800,62800,62900,62800,62800,1004
20211216 133700,62800,62900,62800,62900,857
20211216 133600,62900,62900,62800,62900,2033
20211216 133500,62800,62900,62800,62800,718
20211216 133400,62800,62900,62800,62800,859
20211216 133300,62800,62900,62800,62800,629
20211216 133200,62900,62900,62800,62800,1568
20211216 133100,62800,62900,62800,62800,1006
20211216 133000,62800,62900,62800,62800,650
20211216 132900,62800,62900,62800,62900,551
20211216 132800,62800,62900,62800,62900,950
20211216 132700,62800,62900,62800,62800,742
20211216 132600,62800,62900,62800,62900,5379
20211216 132500,62800,62900,62800,62800,1116
20211216 132400,62800,62900,62800,62800,821
20211216 132300,62800,62900,62800,62800,782
20211216 132200,62800,62900,62800,62900,955
20211216 132100,62900,62900,62800,62800,1209
20211216 132000,62800,62900,62800,62800,990
20211216 131900,62900,62900,62800,62800,756
20211216 131800,62900,62900,62800,62800,573
20211216 131700,62900,62900,62800,62800,339
20211216 131600,62800,62900,62800,62800,298
20211216 131500,62900,62900,62800,62800,3570
20211216 131400,62800,62900,62800,62800,1165
20211216 131300,62800,62900,62800,62900,1110
20211216 131200,62800,62900,62800,62800,873
20211216 131100,62900,62900,62800,62800,1016
20211216 131000,62800,62900,62800,62900,6135
20211216 130900,62900,62900,62800,62800,626
20211216 130800,62800,62900,62800,62900,893
20211216 130700,62900,62900,62800,62800,1304
20211216 130600,62800,62900,62800,62800,675
20211216 130500,62800,62900,62800,62800,876
20211216 130400,62800,62900,62800,62800,402
20211216 130300,62800,62900,62800,62800,556
20211216 130200,62900,62900,62800,62800,586
20211216 130100,62800,62900,62800,62800,897
20211216 130000,62800,62900,62800,62900,962
20211216 125900,62800,62900,62800,62800,597
20211216 125800,62800,62900,62800,62800,1354
20211216 125700,62800,62900,62800,62900,713
20211216 125600,62900,62900,62800,62900,1792
20211216 125500,62800,62900,62800,62800,1977
20211216 125400,62800,62900,62800,62800,740
20211216 125300,62800,62900,62800,62800,706
20211216 125200,62800,62900,62800,62800,938
20211216 125100,62800,62900,62800,62800,968
20211216 125000,62800,62900,62800,62900,728
20211216 124900,62800,62900,62800,62800,978
20211216 124800,62800,62900,62800,62900,829
20211216 124700,62800,62900,62800,62800,1252
20211216 124600,62800,62900,62800,62900,813
20211216 124500,62800,62900,62800,62800,732
20211216 124400,62900,62900,62800,62900,720
20211216 124300,62800,62900,62800,62900,645
20211216 124200,62900,62900,62800,62800,595
20211216 124100,62800,62900,62800,62800,683
20211216 124000,62800,62900,62800,62800,487
20211216 123900,62800,62900,62800,62800,330
20211216 123800,62800,62900,62800,62800,1365
20211216 123700,62800,62900,62800,62800,959
20211216 123600,62900,62900,62800,62900,729
20211216 123500,62900,63000,62900,62900,6296
20211216 123400,62900,63000,62900,62900,1952
20211216 123300,62900,63000,62900,62900,876
20211216 123200,62900,63000,62900,63000,2093
20211216 123100,62900,63000,62900,62900,830
20211216 123000,62900,63000,62900,62900,1782
20211216 122900,62900,63000,62900,62900,597
20211216 122800,62900,63000,62900,63000,692
20211216 122700,62900,63000,62900,63000,327
20211216 122600,62900,63000,62900,62900,2917
20211216 122500,62800,63000,62800,62900,8272
20211216 122400,62900,62900,62800,62800,491
20211216 122300,62900,63000,62800,62800,4936
20211216 122200,63000,63000,62900,62900,1055
20211216 122100,62900,63000,62900,63000,3354
20211216 122000,62900,63000,62900,62900,804
20211216 121900,63000,63000,62900,62900,459
20211216 121800,62900,63000,62900,63000,631
20211216 121700,62900,63000,62900,63000,1028
20211216 121600,62900,63000,62900,62900,1065
20211216 121500,63000,63000,62900,63000,385
20211216 121400,63000,63000,62900,62900,520
20211216 121300,63000,63000,62900,63000,1056
20211216 121200,62900,63000,62900,63000,521
20211216 121100,62900,63000,62900,62900,983
20211216 121000,62900,63000,62900,63000,5885
20211216 120900,62900,63000,62900,62900,1705
20211216 120800,63000,63100,62900,62900,5471
20211216 120700,63000,63100,63000,63000,7791
20211216 120600,63000,63100,63000,63000,488
20211216 120500,63100,63100,63000,63000,534
20211216 120400,63000,63100,63000,63100,646
20211216 120300,63000,63100,63000,63000,1151
20211216 120200,63000,63100,63000,63000,1325
20211216 120100,63000,63100,63000,63100,964
20211216 120000,63000,63100,63000,63000,1310
20211216 115900,63000,63100,63000,63000,1698
20211216 115800,63100,63100,63000,63100,656
20211216 115700,63100,63100,63000,63000,1122
20211216 115600,63000,63100,63000,63000,908
20211216 115500,63000,63100,63000,63100,1201
20211216 115400,62900,63000,62900,63000,3428
20211216 115300,63000,63000,62900,62900,1061
20211216 115200,62900,63000,62900,63000,1715
20211216 115100,62900,63000,62900,63000,1017
20211216 115000,62900,63000,62900,63000,12100
20211216 114900,62900,63000,62900,62900,5035
20211216 114800,62900,63000,62900,63000,1085
20211216 114700,63000,63000,62900,62900,2243
20211216 114600,63000,63000,62900,63000,933
20211216 114500,63000,63000,62900,63000,1323
20211216 114400,63000,63000,62900,62900,1050
20211216 114300,62900,63000,62900,63000,1203
20211216 114200,63000,63000,62900,63000,1736
20211216 114100,63000,63000,62900,63000,900
20211216 114000,63000,63000,62900,63000,819
20211216 113900,63000,63000,62900,62900,1829
20211216 113800,63000,63000,62900,63000,753
20211216 113700,62800,63000,62800,63000,2021
20211216 113600,62900,63000,62800,62900,6868
20211216 113500,62800,62900,62800,62900,7695
20211216 113400,62700,62900,62700,62900,3581
20211216 113300,62800,62800,62700,62700,2207
20211216 113200,62700,62800,62700,62800,1064
20211216 113100,62600,62800,62600,62700,10194
20211216 113000,62600,62700,62600,62700,1054
20211216 112900,62600,62700,62500,62600,3902
20211216 112800,62400,62700,62400,62600,46393
20211216 112700,62400,62500,62400,62400,1093
20211216 112600,62500,62500,62400,62400,652
20211216 112500,62500,62500,62400,62500,1623
20211216 112400,62500,62500,62400,62500,1669
20211216 112300,62500,62500,62400,62500,1579
20211216 112200,62500,62500,62400,62400,1265
20211216 112100,62400,62500,62400,62400,1186
20211216 112000,62500,62500,62400,62500,452
20211216 111900,62500,62500,62400,62500,1379
20211216 111800,62400,62500,62400,62500,1067
20211216 111700,62500,62500,62400,62500,927
20211216 111600,62500,62500,62400,62400,1148
20211216 111500,62400,62500,62400,62400,1384
20211216 111400,62500,62500,62400,62500,2034
20211216 111300,62500,62500,62400,62400,1015
20211216 111200,62500,62500,62400,62500,2551
20211216 111100,62500,62500,62400,62500,1536
20211216 111000,62500,62500,62400,62400,854
20211216 110900,62500,62500,62400,62500,1185
20211216 110800,62400,62500,62400,62500,1286
20211216 110700,62400,62500,62400,62400,1217
20211216 110600,62400,62500,62400,62500,1678
20211216 110500,62400,62500,62400,62400,2273
20211216 110400,62400,62500,62400,62500,989
20211216 110300,62500,62500,62400,62500,1284
20211216 110200,62400,62500,62400,62400,984
20211216 110100,62400,62500,62400,62500,896
20211216 110000,62400,62500,62400,62400,877
20211216 105900,62500,62500,62400,62400,1029
20211216 105800,62400,62500,62400,62500,344
20211216 105700,62500,62500,62400,62500,1073
20211216 105600,62500,62500,62400,62400,1674
20211216 105500,62500,62500,62400,62400,1055
20211216 105400,62400,62500,62400,62500,1149
20211216 105300,62400,62500,62400,62500,1002
20211216 105200,62400,62500,62400,62400,2352
20211216 105100,62400,62500,62400,62400,710
20211216 105000,62500,62500,62400,62400,1677
20211216 104900,62500,62500,62400,62400,1675
20211216 104800,62500,62500,62400,62400,1393
20211216 104700,62400,62500,62400,62500,2070
20211216 104600,62500,62500,62400,62500,4050
20211216 104500,62500,62500,62400,62500,2120
20211216 104400,62400,62500,62400,62500,562
20211216 104300,62400,62500,62400,62400,1112
20211216 104200,62400,62500,62400,62400,851
20211216 104100,62500,62500,62400,62500,762
20211216 104000,62400,62500,62400,62400,952
20211216 103900,62500,62500,62400,62400,838
20211216 103800,62500,62500,62400,62500,10357
20211216 103700,62400,62500,62400,62400,1554
20211216 103600,62500,62500,62400,62500,1827
20211216 103500,62400,62500,62400,62500,658
20211216 103400,62500,62500,62400,62400,2017
20211216 103300,62400,62500,62400,62500,1694
20211216 103200,62500,62500,62400,62400,2059
20211216 103100,62400,62500,62400,62400,2855
20211216 103000,62500,62500,62400,62500,1342
20211216 102900,62500,62500,62400,62500,626
20211216 102800,62400,62500,62400,62500,795
20211216 102700,62400,62500,62400,62400,1035
20211216 102600,62400,62500,62400,62500,1045
20211216 102500,62500,62500,62400,62400,1015
20211216 102400,62400,62500,62400,62500,1316
20211216 102300,62400,62500,62400,62400,839
20211216 102200,62500,62600,62400,62500,13848
20211216 102100,62500,62600,62500,62500,805
20211216 102000,62500,62600,62500,62500,1218
20211216 101900,62500,62600,62500,62500,1580
20211216 101800,62500,62600,62500,62500,1571
20211216 101700,62500,62600,62500,62500,3577
20211216 101600,62500,62600,62500,62500,911
20211216 101500,62600,62600,62500,62500,968
20211216 101400,62600,62600,62500,62500,2349
20211216 101300,62500,62600,62500,62600,1021
20211216 101200,62500,62600,62500,62500,1320
20211216 101100,62600,62600,62500,62600,1376
20211216 101000,62500,62600,62500,62500,2382
20211216 100900,62500,62600,62500,62500,3002
20211216 100800,62500,62600,62500,62600,937
20211216 100700,62500,62600,62500,62500,952
20211216 100600,62600,62600,62500,62600,547
20211216 100500,62500,62600,62500,62500,390
20211216 100400,62500,62600,62500,62500,1581
20211216 100300,62500,62600,62500,62500,1779
20211216 100200,62500,62600,62500,62500,1589
20211216 100100,62500,62600,62500,62500,1628
20211216 100000,62500,62600,62500,62600,2349
20211216 95900,62500,62600,62500,62500,1180
20211216 95800,62500,62600,62500,62600,2574
20211216 95700,62500,62600,62500,62500,1401
20211216 95600,62500,62600,62500,62600,1540
20211216 95500,62600,62600,62500,62500,11168
20211216 95400,62600,62600,62500,62600,654
20211216 95300,62600,62600,62500,62500,599
20211216 95200,62500,62600,62500,62500,1775
20211216 95100,62500,62600,62500,62600,1993
20211216 95000,62600,62600,62500,62500,3298
20211216 94900,62500,62600,62500,62500,1619
20211216 94800,62500,62600,62500,62500,718
20211216 94700,62500,62600,62500,62600,678
20211216 94600,62500,62600,62500,62500,1081
20211216 94500,62500,62600,62500,62500,1212
20211216 94400,62500,62600,62500,62500,923
20211216 94300,62500,62600,62500,62500,3291
20211216 94200,62600,62700,62500,62500,3130
20211216 94100,62600,62700,62600,62600,5509
20211216 94000,62700,62700,62600,62700,750
20211216 93900,62700,62700,62600,62600,514
20211216 93800,62600,62700,62600,62600,1281
20211216 93700,62700,62700,62600,62700,984
20211216 93600,62700,62700,62600,62600,2266
20211216 93500,62400,62700,62400,62600,5160
20211216 93400,62300,62500,62300,62400,6814
20211216 93300,62300,62400,62300,62400,5205
20211216 93200,62300,62400,62300,62400,2105
20211216 93100,62500,62500,62300,62300,8624
20211216 93000,62600,62600,62400,62400,10527
20211216 92900,62600,62700,62500,62600,11444
20211216 92800,62600,62700,62600,62600,2239
20211216 92700,62700,62700,62600,62600,1670
20211216 92600,62600,62700,62600,62600,1872
20211216 92500,62700,62700,62600,62600,1361
20211216 92400,62600,62700,62600,62700,1731
20211216 92300,62600,62700,62600,62600,2846
20211216 92200,62700,62800,62600,62700,3500
20211216 92100,62700,62800,62700,62700,4099
20211216 92000,62700,62800,62700,62800,2530
20211216 91900,62700,62800,62700,62800,3664
20211216 91800,62800,62800,62700,62700,1753
20211216 91700,62800,62900,62800,62900,7109
20211216 91600,62800,62900,62800,62800,2046
20211216 91500,62800,62900,62800,62800,1552
20211216 91400,62900,62900,62800,62800,828
20211216 91300,62800,62900,62800,62800,3008
20211216 91200,62900,62900,62800,62900,2143
20211216 91100,62800,62900,62800,62900,1153
20211216 91000,62800,62900,62800,62800,2967
20211216 90900,62800,62900,62800,62800,1382
20211216 90800,62900,62900,62800,62900,2293
20211216 90700,62900,62900,62800,62800,3026
20211216 90600,62900,63000,62800,62800,5002
20211216 90500,63000,63000,62900,62900,515
20211216 90400,62900,63000,62800,62900,2079
20211216 90300,62800,62900,62800,62800,2739
20211216 90200,63000,63000,62700,62800,7356
20211216 90100,63000,63200,62800,62800,17737
20211216 90000,63000,63100,62900,63100,13470
20211215 153500,62600,62600,62600,62600,43289
20211215 153000,62600,62600,62600,62600,44176
20211215 151900,62600,62600,62500,62500,7708
20211215 151800,62500,62600,62500,62600,4292
20211215 151700,62600,62600,62500,62600,4058
20211215 151600,62600,62600,62500,62600,4023
20211215 151500,62600,62600,62500,62600,6196
20211215 151400,62600,62600,62500,62600,2624
20211215 151300,62500,62600,62500,62600,3113
20211215 151200,62600,62600,62500,62500,2269
20211215 151100,62500,62600,62500,62500,1920
20211215 151000,62500,62600,62500,62600,1667
20211215 150900,62600,62600,62500,62600,3746
20211215 150800,62600,62600,62500,62500,2312
20211215 150700,62500,62600,62500,62600,1762
20211215 150600,62600,62600,62500,62600,1878
20211215 150500,62600,62600,62500,62500,3993
20211215 150400,62600,62600,62500,62500,1252
20211215 150300,62600,62600,62500,62600,3741
20211215 150200,62500,62600,62500,62500,1545
20211215 150100,62600,62600,62500,62600,1222
20211215 150000,62500,62600,62500,62600,705
20211215 145900,62500,62600,62500,62600,1894
20211215 145800,62500,62600,62500,62500,3658
20211215 145700,62500,62600,62500,62500,3915
20211215 145600,62500,62600,62500,62500,2007
20211215 145500,62500,62600,62500,62500,1854
20211215 145400,62500,62600,62500,62600,3351
20211215 145300,62500,62600,62500,62500,4133
20211215 145200,62500,62600,62500,62500,5210
20211215 145100,62500,62600,62500,62500,2325
20211215 145000,62600,62600,62500,62500,3748
20211215 144900,62500,62600,62500,62500,1552
20211215 144800,62500,62600,62500,62600,1491
20211215 144700,62600,62600,62500,62500,2390
20211215 144600,62500,62600,62500,62500,2759
20211215 144500,62500,62600,62500,62500,3176
20211215 144400,62500,62600,62500,62500,2429
20211215 144300,62500,62600,62500,62500,2139
20211215 144200,62500,62600,62500,62500,2693
20211215 144100,62500,62600,62500,62500,1861
20211215 144000,62500,62600,62500,62500,2934
20211215 143900,62600,62600,62500,62500,1853
20211215 143800,62500,62600,62500,62500,1763
20211215 143700,62600,62600,62500,62600,2382
20211215 143600,62500,62600,62500,62500,1847
20211215 143500,62500,62600,62500,62600,1612
20211215 143400,62500,62600,62500,62500,1878
20211215 143300,62500,62600,62500,62500,5738
20211215 143200,62600,62600,62500,62500,5004
20211215 143100,62600,62600,62500,62500,1631
20211215 143000,62500,62600,62500,62600,2551
20211215 142900,62600,62600,62500,62500,2300
20211215 142800,62600,62700,62500,62600,13661
20211215 142700,62600,62700,62600,62600,2772
20211215 142600,62600,62700,62600,62600,1833
20211215 142500,62600,62700,62600,62600,2721
20211215 142400,62600,62700,62600,62600,2093
20211215 142300,62700,62800,62600,62600,9764
20211215 142200,62700,62800,62700,62700,2277
20211215 142100,62800,62800,62700,62800,1885
20211215 142000,62700,62800,62700,62700,3142
20211215 141900,62700,62800,62700,62800,2422
20211215 141800,62700,62800,62700,62800,1635
20211215 141700,62700,62800,62700,62800,1889
20211215 141600,62700,62800,62700,62800,1497
20211215 141500,62700,62800,62700,62700,1461
20211215 141400,62800,62900,62700,62700,3808
20211215 141300,62800,62900,62800,62800,2868
20211215 141200,62800,62900,62800,62800,22150
20211215 141100,62900,63000,62800,62800,18806
20211215 141000,62900,63000,62900,63000,1714
20211215 140900,63000,63000,62900,62900,2773
20211215 140800,62900,63000,62900,62900,1444
20211215 140700,62900,63000,62900,62900,2167
20211215 140600,62900,63000,62900,63000,5528
20211215 140500,62900,63000,62900,63000,1689
20211215 140400,62900,63000,62900,62900,1401
20211215 140300,62900,63000,62900,62900,1665
20211215 140200,62900,63000,62900,63000,1544
20211215 140100,62900,63000,62900,62900,1362
20211215 140000,63000,63000,62900,62900,1448
20211215 135900,62900,63000,62900,62900,1893
20211215 135800,62900,63000,62900,62900,1947
20211215 135700,62900,63000,62900,62900,2297
20211215 135600,63000,63000,62900,62900,7658
20211215 135500,62900,63000,62900,62900,2582
20211215 135400,62900,63000,62900,62900,1332
20211215 135300,62900,63000,62900,62900,2024
20211215 135200,62900,63000,62900,62900,2117
20211215 135100,63000,63000,62900,63000,1321
20211215 135000,62900,63000,62900,62900,1335
20211215 134900,62900,63000,62900,62900,1833
20211215 134800,62900,63000,62900,63000,2526
20211215 134700,62900,63000,62900,62900,1451
20211215 134600,62900,63000,62900,62900,1114
20211215 134500,62900,63000,62900,62900,1576
20211215 134400,62900,63000,62900,63000,659
20211215 134300,62900,63000,62900,63000,919
20211215 134200,62900,63000,62900,62900,1424
20211215 134100,62900,63000,62900,63000,1307
20211215 134000,62900,63000,62900,62900,734
20211215 133900,63000,63000,62900,62900,6524
20211215 133800,62900,63000,62900,62900,1160
20211215 133700,62900,63000,62900,62900,1040
20211215 133600,62900,63000,62900,62900,1277
20211215 133500,62900,63000,62900,62900,966
20211215 133400,62900,63000,62900,62900,1270
20211215 133300,62900,63000,62900,62900,995
20211215 133200,62900,63000,62900,62900,1979
20211215 133100,63000,63000,62900,62900,1491
20211215 133000,62900,63000,62900,62900,2565
20211215 132900,62900,63000,62900,62900,1882
20211215 132800,62900,63000,62900,62900,1116
20211215 132700,62900,63000,62900,62900,2461
20211215 132600,62900,63000,62900,62900,1140
20211215 132500,62900,63000,62900,62900,944
20211215 132400,62900,62900,62900,62900,4482
20211215 132300,62900,63000,62900,62900,1948
20211215 132200,63000,63000,62900,62900,1268
20211215 132100,62900,63000,62900,63000,6132
20211215 132000,62900,63000,62900,63000,1211
20211215 131900,62900,63000,62900,62900,1372
20211215 131800,62900,63000,62900,62900,1462
20211215 131700,62900,63000,62900,62900,1672
20211215 131600,62900,63000,62900,62900,1961
20211215 131500,62900,63000,62900,62900,941
20211215 131400,62900,63000,62900,63000,1896
20211215 131300,62900,63000,62900,62900,1819
20211215 131200,63000,63000,62900,62900,1271
20211215 131100,62900,63000,62900,62900,1353
20211215 131000,62900,63000,62900,62900,1023
20211215 130900,62900,63000,62900,62900,1326
20211215 130800,62900,63000,62900,62900,1287
20211215 130700,63000,63000,62900,62900,1756
20211215 130600,62900,63000,62900,63000,872
20211215 130500,63000,63000,62900,62900,993
20211215 130400,62900,63000,62900,62900,926
20211215 130300,62900,63000,62900,63000,1884
20211215 130200,62900,63000,62900,62900,946
20211215 130100,62900,63000,62900,62900,1243
20211215 130000,62900,63000,62900,62900,1745
20211215 125900,62900,63000,62900,62900,664
20211215 125800,62900,63000,62900,62900,1360
20211215 125700,62900,63000,62900,62900,863
20211215 125600,63000,63000,62900,62900,1696
20211215 125500,62900,63000,62900,62900,3091
20211215 125400,62900,63000,62900,62900,897
20211215 125300,62900,63000,62900,62900,2063
20211215 125200,62900,63000,62900,62900,1183
20211215 125100,62900,63000,62900,62900,1276
20211215 125000,62900,63000,62900,62900,1692
20211215 124900,62900,63000,62900,62900,1374
20211215 124800,62900,63000,62900,62900,1153
20211215 124700,62900,63000,62900,62900,1267
20211215 124600,62900,63000,62900,63000,1400
20211215 124500,62900,63000,62900,62900,1790
20211215 124400,63000,63000,62900,63000,1755
20211215 124300,62900,63000,62900,62900,1035
20211215 124200,62900,63000,62900,62900,2412
20211215 124100,62900,63000,62900,63000,776
20211215 124000,62900,63000,62900,62900,907
20211215 123900,63000,63000,62900,62900,1291
20211215 123800,63000,63000,62900,62900,1308
20211215 123700,62900,63000,62900,63000,1073
20211215 123600,62900,63000,62900,62900,1095
20211215 123500,62900,63000,62900,62900,519
20211215 123400,62900,62900,62900,62900,1006
20211215 123300,62900,63000,62900,62900,2347
20211215 123200,62900,63000,62900,63000,6978
20211215 123100,62900,63000,62900,62900,3226
20211215 123000,62900,63000,62900,63000,6811
20211215 122900,62900,63000,62900,62900,921
20211215 122800,62900,63000,62900,62900,1254
20211215 122700,63000,63000,62900,63000,1498
20211215 122600,62900,63000,62900,62900,2038
20211215 122500,62900,63000,62900,63000,1735
20211215 122400,63000,63000,62900,62900,667
20211215 122300,62900,63000,62900,62900,953
20211215 122200,62900,63000,62900,62900,699
20211215 122100,63000,63000,62900,62900,2466
20211215 122000,63000,63000,62900,62900,1079
20211215 121900,62900,63000,62900,62900,883
20211215 121800,62900,63000,62900,62900,1903
20211215 121700,62900,63000,62900,62900,1304
20211215 121600,63000,63000,62900,62900,817
